Array;Mask;Score;Generacion[3, 4, 1, 4, 0, 4, 0, 2];?d?s?l?s;-0.0;1
[2, 3, 4, 2, 0, 1, 3, 0];?u?d?s?u;-0.0;1
[3, 2, 1, 3, 4, 4, 4, 4];?d?u?l?d?s?s?s?s;-0.0;1
[1, 1, 1, 1, 1, 3, 3, 2];?l?l?l?l?l?d?d?u;-0.64;1
[4, 3, 4, 1, 2, 0, 0, 0];?s?d?s?l?u;-0.0;2
[4, 2, 4, 1, 0, 3, 4, 1];?s?u?s?l;-0.0;2
[1, 2, 3, 3, 1, 2, 3, 3];?l?u?d?d?l?u?d?d;-0.14285714285714285;2
[4, 3, 2, 4, 3, 2, 3, 3];?s?d?u?s?d?u?d?d;-0.0;2
[3, 2, 1, 1, 0, 3, 2, 0];?d?u?l?l;-1.0;2
[2, 4, 2, 1, 4, 4, 4, 4];?u?s?u?l?s?s?s?s;-0.0;2
[4, 2, 1, 4, 4, 3, 4, 2];?s?u?l?s?s?d?s?u;-0.0;2
[1, 1, 1, 1, 1, 3, 3, 2];?l?l?l?l?l?d?d?u;-0.64;2
[1, 3, 0, 1, 1, 1, 4, 3];?l?d;-0.0;2
[1, 2, 3, 4, 3, 3, 2, 0];?l?u?d?s?d?d?u;-0.0;2
[4, 2, 4, 1, 3, 2, 0, 1];?s?u?s?l?d?u;-0.0;2
[2, 2, 3, 0, 0, 3, 0, 1];?u?u?d;-0.0;2
[2, 2, 4, 1, 2, 0, 0, 0];?u?u?s?l?u;-0.0;2
[4, 3, 3, 1, 3, 2, 0, 1];?s?d?d?l?d?u;-0.0;2
[4, 2, 4, 1, 2, 0, 0, 3];?s?u?s?l?u;-0.0;2
[2, 4, 3, 3, 0, 3, 0, 1];?u?s?d?d;-0.0;2
[1, 2, 2, 4, 3, 3, 1, 3];?l?u?u?s?d?d?l?d;-0.0;2
[2, 1, 1, 2, 1, 3, 3, 0];?u?l?l?u?l?d?d;-1.8;2
[1, 1, 1, 2, 0, 3, 1, 3];?l?l?l?u;-2.4;2
[2, 3, 2, 1, 1, 2, 4, 3];?u?d?u?l?l?u?s?d;-0.0;2
[1, 2, 3, 4, 3, 3, 2, 0];?l?u?d?s?d?d?u;-0.0;2
[4, 3, 2, 3, 2, 0, 3, 0];?s?d?u?d?u;-0.0;2
[1, 2, 1, 3, 2, 4, 4, 3];?l?u?l?d?u?s?s?d;-0.0;2
[1, 4, 4, 2, 4, 1, 1, 0];?l?s?s?u?s?l?l;-0.0;2
[2, 4, 3, 3, 1, 0, 0, 3];?u?s?d?d?l;-0.0;2
[4, 1, 4, 1, 2, 0, 0, 0];?s?l?s?l?u;-0.0;2
[1, 3, 3, 1, 1, 3, 2, 2];?l?d?d?l?l?d?u?u;-0.8571428571428571;2
[1, 1, 2, 2, 1, 1, 1, 4];?l?l?u?u?l?l?l?s;-0.0;2
[2, 1, 1, 2, 0, 3, 1, 3];?u?l?l?u;-6.75;2
[3, 2, 1, 0, 4, 4, 4, 4];?d?u?l;-0.0;2
[1, 2, 3, 3, 1, 2, 2, 3];?l?u?d?d?l?u?u?d;-0.2857142857142857;2
[1, 4, 4, 3, 2, 4, 3, 3];?l?s?s?d?u?s?d?d;-0.0;2
[4, 1, 2, 1, 2, 1, 3, 0];?s?l?u?l?u?l?d;-0.0;2
[1, 2, 3, 4, 3, 3, 2, 0];?l?u?d?s?d?d?u;-0.0;2
[2, 2, 3, 2, 2, 0, 0, 4];?u?u?d?u?u;-3.0;2
[3, 4, 3, 1, 4, 2, 2, 0];?d?s?d?l?s?u?u;-0.0;2
[4, 2, 4, 1, 0, 3, 0, 1];?s?u?s?l;-0.0;2
[3, 4, 3, 2, 1, 4, 3, 3];?d?s?d?u?l?s?d?d;-0.0;2
[2, 4, 4, 1, 3, 3, 4, 2];?u?s?s?l?d?d?s?u;-0.0;2
[4, 1, 2, 4, 0, 4, 0, 0];?s?l?u?s;-0.0;2
[1, 3, 2, 2, 1, 0, 4, 0];?l?d?u?u?l;-1.0;2
[2, 3, 4, 3, 2, 0, 3, 0];?u?d?s?d?u;-0.0;2
[2, 2, 1, 3, 2, 4, 0, 3];?u?u?l?d?u?s;-0.0;2
[1, 4, 3, 2, 3, 2, 0, 1];?l?s?d?u?d?u;-0.0;2
[2, 4, 1, 3, 2, 2, 4, 1];?u?s?l?d?u?u?s?l;-0.0;2
[1, 1, 1, 1, 4, 2, 1, 2];?l?l?l?l?s?u?l?u;-0.0;2
[2, 4, 1, 1, 0, 1, 0, 2];?u?s?l?l;-0.16666666666666666;2
[3, 4, 1, 4, 4, 2, 1, 2];?d?s?l?s?s?u?l?u;-0.0;2
[1, 1, 1, 1, 0, 4, 0, 0];?l?l?l?l;-2077.6666666666665;2
[2, 1, 3, 4, 1, 3, 3, 2];?u?l?d?s?l?d?d?u;-0.0;2
[2, 2, 3, 3, 0, 3, 2, 0];?u?u?d?d;-2.8;3
[3, 2, 1, 1, 1, 2, 3, 3];?d?u?l?l?l?u?d?d;-0.0;3
[4, 1, 3, 3, 3, 2, 2, 2];?s?l?d?d?d?u?u?u;-0.0;3
[2, 2, 3, 2, 2, 0, 1, 4];?u?u?d?u?u;-3.0;3
[4, 2, 1, 4, 0, 3, 0, 1];?s?u?l?s;-0.0;3
[2, 2, 0, 2, 2, 0, 0, 4];?u?u;-0.0;3
[1, 4, 1, 2, 1, 4, 0, 1];?l?s?l?u?l?s;-0.0;3
[3, 1, 3, 4, 0, 3, 1, 3];?d?l?d?s;-0.0;3
[1, 1, 3, 3, 1, 2, 2, 3];?l?l?d?d?l?u?u?d;-0.18181818181818182;3
[1, 2, 1, 1, 4, 2, 0, 0];?l?u?l?l?s?u;-0.0;3
[1, 3, 2, 2, 1, 2, 4, 0];?l?d?u?u?l?u?s;-0.0;3
[2, 2, 3, 2, 2, 0, 0, 4];?u?u?d?u?u;-3.0;3
[2, 2, 3, 2, 2, 0, 0, 4];?u?u?d?u?u;-3.0;3
[2, 4, 3, 3, 2, 0, 0, 3];?u?s?d?d?u;-0.0;3
[4, 1, 1, 1, 1, 3, 3, 3];?s?l?l?l?l?d?d?d;-0.06666666666666667;3
[4, 3, 2, 4, 3, 2, 3, 2];?s?d?u?s?d?u?d?u;-0.0;3
[4, 3, 4, 2, 2, 1, 0, 1];?s?d?s?u?u?l;-0.0;3
[3, 2, 3, 4, 1, 0, 0, 0];?d?u?d?s?l;-0.0;3
[1, 3, 3, 1, 3, 2, 0, 1];?l?d?d?l?d?u;-0.16666666666666666;3
[2, 1, 4, 4, 0, 3, 2, 0];?u?l?s?s;-0.0;3
[1, 1, 1, 1, 1, 3, 3, 2];?l?l?l?l?l?d?d?u;-0.64;3
[3, 3, 1, 1, 3, 0, 3, 1];?d?d?l?l?d;-3.8;3
[1, 1, 1, 2, 1, 3, 3, 0];?l?l?l?u?l?d?d;-1.3333333333333333;3
[2, 3, 2, 3, 2, 0, 3, 0];?u?d?u?d?u;-1.0;3
[2, 2, 1, 3, 1, 3, 3, 0];?u?u?l?d?l?d?d;-0.16666666666666666;3
[2, 1, 3, 0, 4, 2, 2, 0];?u?l?d;-0.0;3
[3, 3, 1, 1, 1, 4, 3, 3];?d?d?l?l?l?s?d?d;-0.0;3
[1, 2, 3, 3, 3, 0, 3, 1];?l?u?d?d?d;-1.8333333333333333;3
[1, 3, 2, 1, 1, 2, 3, 3];?l?d?u?l?l?u?d?d;-0.45454545454545453;3
[0, 1, 3, 3, 1, 1, 4, 3];;-0.0;3
[1, 1, 3, 2, 2, 0, 0, 4];?l?l?d?u?u;-2.8;3
[2, 4, 2, 1, 1, 0, 2, 2];?u?s?u?l?l;-0.0;3
[1, 2, 3, 3, 2, 0, 3, 0];?l?u?d?d?u;-0.2;3
[1, 3, 2, 3, 0, 2, 2, 3];?l?d?u?d;-0.4;3
[2, 4, 3, 3, 2, 4, 3, 2];?u?s?d?d?u?s?d?u;-0.0;3
[2, 2, 2, 2, 4, 3, 1, 3];?u?u?u?u?s?d?l?d;-0.0;3
[1, 1, 2, 1, 1, 0, 2, 2];?l?l?u?l?l;-3.6666666666666665;3
[2, 3, 2, 4, 4, 2, 3, 1];?u?d?u?s?s?u?d?l;-0.0;3
[1, 3, 3, 2, 0, 1, 0, 2];?l?d?d?u;-0.2;3
[2, 4, 1, 1, 0, 4, 3, 0];?u?s?l?l;-0.16666666666666666;3
[2, 2, 3, 1, 0, 0, 0, 2];?u?u?d?l;-0.3333333333333333;3
[2, 4, 1, 1, 3, 2, 0, 1];?u?s?l?l?d?u;-0.0;3
[1, 2, 3, 4, 3, 3, 2, 3];?l?u?d?s?d?d?u?d;-0.0;3
[4, 3, 2, 4, 3, 2, 3, 0];?s?d?u?s?d?u?d;-0.0;3
[2, 1, 1, 1, 1, 3, 3, 2];?u?l?l?l?l?d?d?u;-0.48;3
[1, 1, 1, 2, 0, 0, 1, 3];?l?l?l?u;-2.4;3
[2, 2, 3, 2, 4, 2, 2, 0];?u?u?d?u?s?u?u;-0.0;3
[4, 1, 3, 3, 3, 2, 2, 2];?s?l?d?d?d?u?u?u;-0.0;3
[4, 2, 3, 2, 0, 4, 3, 0];?s?u?d?u;-0.0;3
[1, 3, 1, 4, 0, 3, 0, 1];?l?d?l?s;-0.0;3
[1, 1, 1, 2, 0, 3, 1, 3];?l?l?l?u;-2.4;4
[2, 1, 1, 2, 0, 0, 1, 3];?u?l?l?u;-6.75;4
[1, 3, 2, 2, 1, 0, 4, 0];?l?d?u?u?l;-1.0;4
[1, 3, 3, 1, 1, 3, 2, 2];?l?d?d?l?l?d?u?u;-0.8571428571428571;4
[2, 1, 1, 1, 1, 3, 2, 2];?u?l?l?l?l?d?u?u;-0.35;4
[3, 3, 3, 2, 0, 3, 1, 3];?d?d?d?u;-1.6;4
[2, 2, 1, 1, 1, 3, 3, 2];?u?u?l?l?l?d?d?u;-0.75;4
[0, 1, 3, 2, 2, 0, 0, 4];;-0.0;4
[1, 3, 3, 2, 0, 4, 3, 0];?l?d?d?u;-0.2;4
[2, 2, 4, 3, 0, 3, 2, 0];?u?u?s?d;-0.0;4
[1, 0, 1, 1, 2, 0, 0, 0];?l;-0.0;4
[4, 3, 4, 1, 1, 3, 2, 2];?s?d?s?l?l?d?u?u;-0.0;4
[2, 1, 1, 1, 1, 3, 1, 3];?u?l?l?l?l?d?l?d;-0.6875;4
[1, 1, 1, 1, 1, 3, 3, 2];?l?l?l?l?l?d?d?u;-0.64;4
[2, 3, 3, 1, 3, 2, 0, 1];?u?d?d?l?d?u;-0.4;4
[2, 1, 1, 2, 0, 3, 1, 3];?u?l?l?u;-6.75;4
[1, 2, 3, 1, 3, 1, 0, 1];?l?u?d?l?d?l;-1.0;4
[2, 3, 2, 3, 0, 2, 2, 3];?u?d?u?d;-0.4;4
[1, 1, 1, 1, 1, 3, 3, 2];?l?l?l?l?l?d?d?u;-0.64;4
[2, 2, 0, 2, 4, 0, 1, 4];?u?u;-0.0;4
[1, 2, 3, 3, 3, 0, 3, 1];?l?u?d?d?d;-1.8333333333333333;4
[1, 1, 1, 2, 0, 3, 1, 3];?l?l?l?u;-2.4;4
[2, 3, 3, 2, 0, 1, 0, 2];?u?d?d?u;-0.8;4
[1, 2, 3, 2, 2, 0, 0, 4];?l?u?d?u?u;-2.5;4
[0, 1, 1, 1, 0, 3, 1, 3];;-0.0;4
[2, 1, 1, 2, 1, 3, 3, 2];?u?l?l?u?l?d?d?u;-0.25;4
[1, 1, 3, 1, 1, 3, 3, 2];?l?l?d?l?l?d?d?u;-0.0;4
[3, 3, 1, 1, 3, 0, 3, 1];?d?d?l?l?d;-3.8;4
[2, 1, 1, 2, 0, 1, 1, 3];?u?l?l?u;-6.75;4
[2, 4, 1, 1, 3, 2, 0, 2];?u?s?l?l?d?u;-0.0;4
[3, 3, 2, 3, 0, 2, 2, 3];?d?d?u?d;-2.0;4
[1, 2, 2, 2, 1, 0, 4, 0];?l?u?u?u?l;-4.8;4
[1, 3, 1, 2, 0, 3, 1, 3];?l?d?l?u;-0.3333333333333333;4
[2, 1, 2, 3, 4, 0, 3, 0];?u?l?u?d?s;-0.0;4
[1, 1, 2, 1, 1, 3, 3, 2];?l?l?u?l?l?d?d?u;-0.16;4
[1, 1, 1, 4, 1, 1, 2, 2];?l?l?l?s?l?l?u?u;-0.0;4
[4, 3, 4, 1, 3, 0, 3, 1];?s?d?s?l?d;-0.0;4
[2, 2, 3, 2, 2, 2, 0, 4];?u?u?d?u?u?u;-7.6;4
[1, 3, 2, 1, 1, 0, 0, 4];?l?d?u?l?l;-2.2;4
[2, 2, 3, 2, 2, 2, 3, 3];?u?u?d?u?u?u?d?d;-1.0;4
[1, 1, 1, 1, 0, 4, 0, 0];?l?l?l?l;-2077.6666666666665;4
[1, 1, 2, 1, 1, 0, 2, 2];?l?l?u?l?l;-3.6666666666666665;4
[2, 2, 3, 3, 3, 0, 3, 1];?u?u?d?d?d;-6.0;4
[0, 2, 3, 2, 2, 0, 0, 4];;-0.0;4
[3, 3, 1, 1, 3, 0, 3, 1];?d?d?l?l?d;-3.8;4
[1, 1, 2, 1, 1, 0, 2, 2];?l?l?u?l?l;-3.6666666666666665;4
[1, 0, 1, 1, 1, 2, 0, 2];?l;-0.0;4
[1, 1, 2, 1, 1, 0, 2, 2];?l?l?u?l?l;-3.6666666666666665;4
[2, 1, 1, 1, 3, 4, 0, 0];?u?l?l?l?d?s;-0.0;4
[1, 1, 1, 2, 1, 3, 0, 0];?l?l?l?u?l?d;-4.75;4
[2, 1, 1, 3, 0, 3, 1, 3];?u?l?l?d;-2.6666666666666665;5
[2, 2, 3, 4, 0, 3, 2, 0];?u?u?d?s;-0.0;5
[2, 1, 1, 2, 2, 1, 0, 0];?u?l?l?u?u?l;-50.6;5
[1, 1, 1, 1, 0, 3, 1, 3];?l?l?l?l;-2077.6666666666665;5
[1, 1, 2, 1, 1, 0, 2, 2];?l?l?u?l?l;-3.6666666666666665;5
[1, 1, 2, 1, 1, 0, 2, 2];?l?l?u?l?l;-3.6666666666666665;5
[2, 1, 1, 2, 0, 3, 1, 3];?u?l?l?u;-6.75;5
[2, 1, 1, 2, 3, 0, 1, 3];?u?l?l?u?d;-3.1666666666666665;5
[2, 2, 3, 1, 2, 0, 3, 1];?u?u?d?l?u;-2.2;5
[0, 3, 1, 1, 3, 0, 0, 4];;-0.0;5
[1, 1, 1, 3, 0, 0, 1, 3];?l?l?l?d;-181.0;5
[2, 1, 2, 1, 1, 0, 2, 2];?u?l?u?l?l;-6.5;5
[1, 1, 2, 3, 2, 0, 3, 0];?l?l?u?d?u;-2.6;5
[1, 3, 2, 1, 1, 0, 2, 2];?l?d?u?l?l;-2.2;5
[2, 1, 1, 2, 0, 0, 1, 3];?u?l?l?u;-6.75;5
[2, 1, 1, 2, 0, 0, 1, 3];?u?l?l?u;-6.75;5
[1, 3, 2, 2, 0, 3, 1, 3];?l?d?u?u;-0.5;5
[3, 3, 3, 3, 1, 0, 4, 0];?d?d?d?d?l;-39.0;5
[1, 1, 2, 1, 2, 2, 2, 2];?l?l?u?l?u?u?u?u;-0.4375;5
[2, 2, 3, 2, 2, 0, 3, 4];?u?u?d?u?u;-3.0;5
[1, 1, 1, 2, 0, 3, 3, 3];?l?l?l?u;-2.4;5
[1, 1, 1, 3, 1, 3, 0, 0];?l?l?l?d?l?d;-66.0;5
[1, 2, 2, 2, 1, 0, 4, 0];?l?u?u?u?l;-4.8;5
[1, 1, 1, 2, 0, 3, 0, 3];?l?l?l?u;-2.4;5
[3, 3, 1, 1, 3, 0, 3, 1];?d?d?l?l?d;-3.8;5
[3, 0, 2, 3, 0, 2, 2, 3];?d;-0.0;5
[2, 2, 2, 1, 1, 0, 2, 2];?u?u?u?l?l;-6.0;5
[1, 1, 3, 3, 3, 0, 3, 1];?l?l?d?d?d;-131.8;5
[1, 3, 2, 0, 1, 0, 4, 0];?l?d?u;-0.0;5
[2, 1, 1, 2, 0, 0, 1, 3];?u?l?l?u;-6.75;5
[1, 1, 2, 1, 1, 4, 2, 2];?l?l?u?l?l?s?u?u;-0.0;5
[1, 1, 1, 2, 0, 0, 1, 3];?l?l?l?u;-2.4;5
[2, 1, 1, 2, 0, 3, 4, 3];?u?l?l?u;-6.75;5
[2, 2, 3, 3, 2, 2, 2, 4];?u?u?d?d?u?u?u?s;-0.0;5
[1, 2, 3, 2, 1, 0, 4, 0];?l?u?d?u?l;-1.3333333333333333;5
[1, 2, 2, 2, 2, 0, 0, 4];?l?u?u?u?u;-4.2;5
[1, 2, 2, 3, 2, 0, 3, 0];?l?u?u?d?u;-1.2;5
[2, 3, 2, 2, 1, 3, 4, 0];?u?d?u?u?l?d?s;-0.0;5
[2, 2, 3, 3, 0, 2, 2, 0];?u?u?d?d;-2.8;5
[1, 1, 1, 1, 0, 4, 0, 0];?l?l?l?l;-2077.6666666666665;5
[2, 1, 1, 2, 0, 3, 1, 3];?u?l?l?u;-6.75;5
[2, 2, 3, 2, 2, 0, 0, 4];?u?u?d?u?u;-3.0;5
[1, 2, 2, 2, 1, 0, 4, 0];?l?u?u?u?l;-4.8;5
[1, 1, 2, 1, 1, 0, 2, 2];?l?l?u?l?l;-3.6666666666666665;5
[2, 2, 3, 3, 1, 3, 2, 0];?u?u?d?d?l?d?u;-0.2;5
[2, 3, 2, 3, 2, 0, 3, 0];?u?d?u?d?u;-1.0;5
[1, 0, 2, 3, 3, 0, 3, 1];?l;-0.0;5
[1, 2, 3, 1, 2, 4, 0, 4];?l?u?d?l?u?s;-0.0;5
[2, 2, 3, 3, 4, 2, 3, 0];?u?u?d?d?s?u?d;-0.2;5
[2, 3, 3, 3, 3, 0, 3, 1];?u?d?d?d?d;-7.6;5
[3, 1, 1, 2, 0, 1, 3, 3];?d?l?l?u;-0.0;6
[1, 1, 1, 1, 2, 3, 1, 3];?l?l?l?l?u?d?l?d;-0.3125;6
[2, 1, 1, 2, 0, 0, 1, 3];?u?l?l?u;-6.75;6
[2, 1, 1, 2, 0, 3, 4, 3];?u?l?l?u;-6.75;6
[1, 1, 1, 3, 0, 0, 1, 3];?l?l?l?d;-181.0;6
[1, 3, 2, 2, 2, 0, 0, 4];?l?d?u?u?u;-1.5;6
[3, 3, 2, 2, 1, 0, 4, 0];?d?d?u?u?l;-2.5;6
[1, 2, 3, 3, 1, 0, 4, 0];?l?u?d?d?l;-2.2;6
[2, 1, 2, 1, 4, 0, 2, 2];?u?l?u?l?s;-0.16666666666666666;6
[2, 1, 1, 2, 0, 3, 1, 3];?u?l?l?u;-6.75;6
[3, 3, 1, 1, 3, 0, 3, 1];?d?d?l?l?d;-3.8;6
[3, 3, 1, 1, 3, 0, 3, 1];?d?d?l?l?d;-3.8;6
[1, 1, 3, 3, 3, 0, 1, 1];?l?l?d?d?d;-131.8;6
[1, 1, 1, 1, 0, 4, 0, 0];?l?l?l?l;-2077.6666666666665;6
[2, 1, 3, 2, 3, 0, 3, 1];?u?l?d?u?d;-0.5;6
[2, 3, 1, 3, 0, 4, 0, 3];?u?d?l?d;-0.0;6
[1, 1, 1, 1, 0, 1, 0, 0];?l?l?l?l;-2077.6666666666665;6
[1, 1, 1, 3, 4, 0, 1, 3];?l?l?l?d?s;-0.0;6
[1, 1, 1, 1, 0, 3, 1, 3];?l?l?l?l;-2077.6666666666665;6
[1, 1, 1, 1, 0, 3, 1, 3];?l?l?l?l;-2077.6666666666665;6
[3, 3, 1, 3, 1, 3, 0, 0];?d?d?l?d?l?d;-2.8;6
[1, 1, 1, 1, 3, 0, 3, 1];?l?l?l?l?d;-501.3333333333333;6
[1, 1, 1, 1, 0, 0, 2, 3];?l?l?l?l;-2077.6666666666665;6
[2, 4, 1, 2, 0, 4, 0, 0];?u?s?l?u;-0.0;6
[2, 1, 1, 2, 0, 1, 1, 3];?u?l?l?u;-6.75;6
[2, 1, 1, 2, 0, 0, 1, 3];?u?l?l?u;-6.75;6
[2, 2, 3, 2, 2, 2, 1, 4];?u?u?d?u?u?u?l?s;-0.0;6
[2, 1, 1, 2, 0, 0, 1, 3];?u?l?l?u;-6.75;6
[2, 1, 1, 2, 0, 0, 4, 3];?u?l?l?u;-6.75;6
[2, 1, 1, 1, 0, 0, 1, 3];?u?l?l?l;-120.0;6
[2, 0, 1, 1, 0, 3, 1, 3];?u;-0.0;6
[1, 1, 1, 2, 0, 0, 1, 3];?l?l?l?u;-2.4;6
[2, 1, 3, 3, 3, 0, 3, 1];?u?l?d?d?d;-3.0;6
[1, 1, 4, 2, 0, 3, 1, 3];?l?l?s?u;-0.0;6
[1, 2, 2, 1, 1, 0, 2, 2];?l?u?u?l?l;-4.833333333333333;6
[1, 1, 2, 4, 1, 0, 2, 2];?l?l?u?s?l;-0.0;6
[2, 1, 1, 2, 0, 3, 1, 3];?u?l?l?u;-6.75;6
[2, 1, 1, 2, 4, 0, 1, 3];?u?l?l?u?s;-0.4;6
[1, 1, 2, 1, 1, 0, 2, 2];?l?l?u?l?l;-3.6666666666666665;6
[1, 1, 1, 3, 0, 0, 2, 3];?l?l?l?d;-181.0;6
[2, 3, 3, 3, 3, 0, 3, 1];?u?d?d?d?d;-7.6;6
[2, 1, 1, 2, 0, 3, 1, 3];?u?l?l?u;-6.75;6
[4, 1, 1, 4, 0, 0, 0, 3];?s?l?l?s;-0.2;6
[2, 1, 1, 2, 0, 0, 1, 3];?u?l?l?u;-6.75;6
[3, 2, 3, 1, 0, 4, 0, 0];?d?u?d?l;-0.4;6
[1, 4, 1, 3, 3, 0, 3, 1];?l?s?l?d?d;-0.3333333333333333;6
[1, 1, 1, 1, 0, 3, 1, 3];?l?l?l?l;-2077.6666666666665;6
[2, 0, 1, 2, 0, 3, 1, 3];?u;-0.0;6
[1, 2, 1, 2, 0, 0, 1, 3];?l?u?l?u;-1.2;6
[2, 1, 2, 2, 1, 0, 4, 0];?u?l?u?u?l;-4.2;6
[1, 4, 1, 3, 3, 0, 1, 1];?l?s?l?d?d;-0.3333333333333333;7
[1, 1, 1, 1, 0, 4, 0, 0];?l?l?l?l;-2077.6666666666665;7
[1, 1, 1, 1, 0, 0, 2, 3];?l?l?l?l;-2077.6666666666665;7
[1, 1, 1, 1, 0, 0, 2, 3];?l?l?l?l;-2077.6666666666665;7
[1, 1, 1, 1, 0, 4, 0, 0];?l?l?l?l;-2077.6666666666665;7
[2, 1, 1, 2, 0, 0, 1, 3];?u?l?l?u;-6.75;7
[2, 1, 1, 0, 0, 3, 4, 3];?u?l?l;-0.0;7
[2, 1, 1, 2, 0, 3, 1, 3];?u?l?l?u;-6.75;7
[1, 1, 1, 1, 0, 3, 1, 3];?l?l?l?l;-2077.6666666666665;7
[1, 2, 1, 3, 0, 0, 1, 3];?l?u?l?d;-0.6;7
[1, 1, 1, 1, 0, 3, 1, 3];?l?l?l?l;-2077.6666666666665;7
[1, 4, 3, 3, 3, 0, 3, 1];?l?s?d?d?d;-0.0;7
[1, 1, 1, 1, 0, 0, 2, 3];?l?l?l?l;-2077.6666666666665;7
[2, 1, 1, 2, 0, 3, 1, 3];?u?l?l?u;-6.75;7
[1, 1, 3, 3, 1, 0, 1, 1];?l?l?d?d?l;-16.5;7
[1, 1, 1, 1, 0, 4, 0, 0];?l?l?l?l;-2077.6666666666665;7
[2, 1, 1, 2, 0, 1, 0, 0];?u?l?l?u;-6.75;7
[1, 0, 1, 1, 0, 1, 1, 3];?l;-0.0;7
[1, 1, 1, 1, 0, 3, 1, 3];?l?l?l?l;-2077.6666666666665;7
[1, 1, 3, 1, 4, 0, 0, 0];?l?l?d?l?s;-0.0;7
